condition,variant,method,k,profile_id,name,gender,birth_year,cultural_background,hometown,life_events,rank,song,artist,year,relevance_reason,biographical_precision_1_5,cultural_appropriateness_1_5,notes
B_dense_k20,B,dense,20,P133,James Kowalski,Male,1946,Polish American,"Cleveland, Ohio",1964: Graduated high school and joined a local factory | 1966: Drafted into Vietnam War | 1971: Returned and took up woodworking | 1973: Married childhood sweetheart,6,Ruby Tuesday,The Rolling Stones,1967,"Released during James's service years, this song could resonate with themes of change and impermanence.",,,
B_dense_k20,B,dense,20,P133,James Kowalski,Male,1946,Polish American,"Cleveland, Ohio",1964: Graduated high school and joined a local factory | 1966: Drafted into Vietnam War | 1971: Returned and took up woodworking | 1973: Married childhood sweetheart,7,American Pie (Parts I & II),Don McLean,1972,"A nostalgic song from the year after James returned from the war, capturing reflections on American culture and history.",,,
B_dense_k20,B,dense,20,P133,James Kowalski,Male,1946,Polish American,"Cleveland, Ohio",1964: Graduated high school and joined a local factory | 1966: Drafted into Vietnam War | 1971: Returned and took up woodworking | 1973: Married childhood sweetheart,8,Brown Sugar,The Rolling Stones,1971,"This song was popular when James returned and took up woodworking, possibly reflecting his re-engagement with life at home.",,,
B_dense_k20,B,dense,20,P133,James Kowalski,Male,1946,Polish American,"Cleveland, Ohio",1964: Graduated high school and joined a local factory | 1966: Drafted into Vietnam War | 1971: Returned and took up woodworking | 1973: Married childhood sweetheart,9,The Long And Winding Road/For You Blue,The Beatles,1970,"A reflective song from the time James was settling back into civilian life, symbolizing his journey and personal growth.",,,
B_dense_k20,B,dense,20,P133,James Kowalski,Male,1946,Polish American,"Cleveland, Ohio",1964: Graduated high school and joined a local factory | 1966: Drafted into Vietnam War | 1971: Returned and took up woodworking | 1973: Married childhood sweetheart,10,Ringo,Lorne Greene,1964,"A popular song from the year James graduated high school, potentially reminding him of simpler times before the war.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,1,I Get Around,The Beach Boys,1964,"This song was released during Robert's reminiscence bump and represents the carefree and adventurous spirit of the 1960s, which might resonate with his youthful memories.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,2,"Monday, Monday",The Mamas & The Papas,1966,"Released during Robert's early adulthood, this song captures the essence of the 1960s music scene and might remind him of the cultural shifts of that era.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,3,Poor Side Of Town,Johnny Rivers,1966,This song's themes of overcoming hardship could resonate with Robert's experience of leaving the coal mining job and finding a new path.,,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,4,Ruby Baby,Dion,1963,"Released when Robert was 18, this song might evoke memories from his late teenage years, a time of significant personal development.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,5,A Hard Day's Night,The Beatles,1964,"This upbeat song from The Beatles could remind Robert of the global cultural impact of the 1960s, a period of his youth.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,6,Happy Together,The Turtles,1967,The song's positive and catchy melody might bring back memories of happy times during Robert's young adulthood.,,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,7,Hot Fun In The Summertime,Sly & The Family Stone,1969,"This song captures the essence of summer fun and relaxation, possibly reminding Robert of leisure activities during his younger days.",,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,8,Yellow Submarine,The Beatles,1966,The whimsical nature of this song could evoke a sense of nostalgia and joy from Robert's past experiences with music from The Beatles.,,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,9,Dancing In The Street,Martha & The Vandellas,1964,This energetic song might remind Robert of social gatherings and dances during his youth.,,,
B_dense_k20,B,dense,20,P116,Robert Thompson,Male,1945,White American (Appalachian),"Charleston, West Virginia",1963: Worked in a coal mine after high school | 1968: Injured and forced to leave mining job | 1971: Trained as a truck driver | 1977: Purchased first home,10,The Long And Winding Road/For You Blue,The Beatles,1970,"The reflective nature of this song might resonate with Robert's journey through life, especially during his transition from coal mining to truck driving.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,1,"Hello, Dolly!",Louis Armstrong And The All Stars,1964,"This song was a major hit in 1964, a significant year for Pauline as she met her husband and had her first child. It's also already in her ground truth playlist, indicating a strong personal connection.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,2,I Get Around,The Beach Boys,1964,"Released in 1964, this upbeat song captures the vibrant energy of the era when Pauline was starting her family and building her life in New York.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,3,Please Please Me,The Beatles,1964,"The Beatles were incredibly popular during the 1960s, and this song connects to a time when Pauline was experiencing significant life changes.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,4,Foolish Little Girl,The Shirelles,1963,"The Shirelles were one of the first major girl groups, and their music was part of the soundtrack of the early 1960s, aligning with Pauline's early years in New York.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,5,High Hopes,Frank Sinatra and a bunch of kids,1959,"Frank Sinatra's music was widely popular in the late 1950s, just after Pauline immigrated to the US, marking a period of optimism and new beginnings.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,6,Moody River,Pat Boone,1961,"This song reached number one in 1961, during Pauline's early years in New York, and reflects the popular music of the time.",,,
B_dense_k20,B,dense,20,P019,Pauline Deschamps,Female,1939,Haitian American,"New York, New York",1957: Immigrated to the US and settled in New York City | 1960: Started working as a hotel worker in Manhattan | 1964: Met husband through local Haitian community | 1968: Gave birth to twin daughters | 1975: Became supervisor at the hotel,7,Remember When,The Platters,1959,"The Platters were a well-loved group during the late 1950s, and this song could evoke memories of Pauline's initial years in America.",,,
